age_group,labour_force_characteristics,population_group,value
15 years and over,Labour force,Japanese,66.3
15 years and over,Labour force,"Visible minority, n.i.e.",156.4
15 years and over,Labour force,Multiple visible minorities,65.9
15 years and over,Labour force,Not a visible minority,14994.6
15 to 24 years,Labour force,Total population,3108
15 to 24 years,Labour force,Visible minority population,945.5
15 to 24 years,Labour force,South Asian,253.2
15 to 24 years,Labour force,Chinese,130
15 to 24 years,Labour force,Black,177
15 to 24 years,Labour force,Filipino,119.5
15 to 24 years,Labour force,Arab,72.8
15 to 24 years,Labour force,Latin American,47.5
15 to 24 years,Labour force,Southeast Asian,47.9
15 to 24 years,Labour force,Other visible minority groups,97.7
15 to 24 years,Labour force,West Asian,24.9
15 to 24 years,Labour force,Korean,19.4
15 to 24 years,Labour force,Japanese,12.1
15 to 24 years,Labour force,"Visible minority, n.i.e.",24.1
15 to 24 years,Labour force,Multiple visible minorities,17.2
15 to 24 years,Labour force,Not a visible minority,2162.6
25 to 54 years,Labour force,Total population,13394.5
25 to 54 years,Labour force,Visible minority population,4105.8
25 to 54 years,Labour force,South Asian,1134.6
25 to 54 years,Labour force,Chinese,691.1
25 to 54 years,Labour force,Black,602.7
25 to 54 years,Labour force,Filipino,454.3
25 to 54 years,Labour force,Arab,263.9
25 to 54 years,Labour force,Latin American,329.3
25 to 54 years,Labour force,Southeast Asian,212.4
25 to 54 years,Labour force,Other visible minority groups,417.6
25 to 54 years,Labour force,West Asian,146.5
25 to 54 years,Labour force,Korean,83.9
25 to 54 years,Labour force,Japanese,41.4
25 to 54 years,Labour force,"Visible minority, n.i.e.",105.5
25 to 54 years,Labour force,Multiple visible minorities,40.2
25 to 54 years,Labour force,Not a visible minority,9288.7
55 years and over,Labour force,Total population,4458.5
55 years and over,Labour force,Visible minority population,915.1
55 years and over,Labour force,South Asian,214.9
55 years and over,Labour force,Chinese,205.3
55 years and over,Labour force,Black,123.6
55 years and over,Labour force,Filipino,114.6
55 years and over,Labour force,Arab,45.7
55 years and over,Labour force,Latin American,60.8
55 years and over,Labour force,Southeast Asian,55
55 years and over,Labour force,Other visible minority groups,95.3
55 years and over,Labour force,West Asian,28.3
55 years and over,Labour force,Korean,18.9
55 years and over,Labour force,Japanese,12.8
55 years and over,Labour force,"Visible minority, n.i.e.",26.8
55 years and over,Labour force,Multiple visible minorities,8.4
55 years and over,Labour force,Not a visible minority,3543.3
15 years and over,Employment,Total population,19841.7
15 years and over,Employment,Visible minority population,5570.4
15 years and over,Employment,South Asian,1502.5
15 years and over,Employment,Chinese,960.2
15 years and over,Employment,Black,827.1
15 years and over,Employment,Filipino,660.3
15 years and over,Employment,Arab,343.2
15 years and over,Employment,Latin American,413.4
15 years and over,Employment,Southeast Asian,298
15 years and over,Employment,Other visible minority groups,565.7
15 years and over,Employment,West Asian,180.3
15 years and over,Employment,Korean,115.1
15 years and over,Employment,Japanese,63.7
15 years and over,Employment,"Visible minority, n.i.e.",146.4
15 years and over,Employment,Multiple visible minorities,60.2
15 years and over,Employment,Not a visible minority,14271.3
15 to 24 years,Employment,Total population,2798.4
15 to 24 years,Employment,Visible minority population,819.5
15 to 24 years,Employment,South Asian,220.1
15 to 24 years,Employment,Chinese,110.1
15 to 24 years,Employment,Black,150
15 to 24 years,Employment,Filipino,107
15 to 24 years,Employment,Arab,62.3
15 to 24 years,Employment,Latin American,43.4
15 to 24 years,Employment,Southeast Asian,41.7
15 to 24 years,Employment,Other visible minority groups,84.9
15 to 24 years,Employment,West Asian,20.9
15 to 24 years,Employment,Korean,16.8
15 to 24 years,Employment,Japanese,11.4
15 to 24 years,Employment,"Visible minority, n.i.e.",21.6
15 to 24 years,Employment,Multiple visible minorities,14.2
15 to 24 years,Employment,Not a visible minority,1978.9
25 to 54 years,Employment,Total population,12790.9
25 to 54 years,Employment,Visible minority population,3883.1
25 to 54 years,Employment,South Asian,1077.7
25 to 54 years,Employment,Chinese,657.1
25 to 54 years,Employment,Black,561.4
25 to 54 years,Employment,Filipino,441.8
25 to 54 years,Employment,Arab,239.3
25 to 54 years,Employment,Latin American,311.4
25 to 54 years,Employment,Southeast Asian,204.5
25 to 54 years,Employment,Other visible minority groups,389.9
25 to 54 years,Employment,West Asian,133
25 to 54 years,Employment,Korean,79.6
25 to 54 years,Employment,Japanese,39.8
25 to 54 years,Employment,"Visible minority, n.i.e.",99.1
25 to 54 years,Employment,Multiple visible minorities,38.4
25 to 54 years,Employment,Not a visible minority,8907.7
55 years and over,Employment,Total population,4252.4
55 years and over,Employment,Visible minority population,867.7
55 years and over,Employment,South Asian,204.7
55 years and over,Employment,Chinese,193
55 years and over,Employment,Black,115.6
55 years and over,Employment,Filipino,111.5
55 years and over,Employment,Arab,41.7
55 years and over,Employment,Latin American,58.7
55 years and over,Employment,Southeast Asian,51.8
55 years and over,Employment,Other visible minority groups,90.9
55 years and over,Employment,West Asian,26.4
55 years and over,Employment,Korean,18.7
55 years and over,Employment,Japanese,12.5
55 years and over,Employment,"Visible minority, n.i.e.",25.6
55 years and over,Employment,Multiple visible minorities,7.7
55 years and over,Employment,Not a visible minority,3384.6
15 years and over,Full-time employment,Total population,16492.7
15 years and over,Full-time employment,Visible minority population,4625.4
15 years and over,Full-time employment,South Asian,1285.4
15 years and over,Full-time employment,Chinese,798.2
15 years and over,Full-time employment,Black,671.4
15 years and over,Full-time employment,Filipino,549.1
15 years and over,Full-time employment,Arab,276.5
15 years and over,Full-time employment,Latin American,348.4
15 years and over,Full-time employment,Southeast Asian,249.4
15 years and over,Full-time employment,Other visible minority groups,447.1
15 years and over,Full-time employment,West Asian,140
15 years and over,Full-time employment,Korean,88.7
15 years and over,Full-time employment,Japanese,51.2
15 years and over,Full-time employment,"Visible minority, n.i.e.",120.6
15 years and over,Full-time employment,Multiple visible minorities,46.6
15 years and over,Full-time employment,Not a visible minority,11867.3
15 to 24 years,Full-time employment,Total population,1636
15 to 24 years,Full-time employment,Visible minority population,440.5
15 to 24 years,Full-time employment,South Asian,128.8
15 to 24 years,Full-time employment,Chinese,62.7
15 to 24 years,Full-time employment,Black,75.3
15 to 24 years,Full-time employment,Filipino,55
15 to 24 years,Full-time employment,Arab,32.4
15 to 24 years,Full-time employment,Latin American,22.9
15 to 24 years,Full-time employment,Southeast Asian,20.8
15 to 24 years,Full-time employment,Other visible minority groups,42.7
15 to 24 years,Full-time employment,West Asian,9.6
15 to 24 years,Full-time employment,Korean,6.4
15 to 24 years,Full-time employment,Japanese,7.4
15 to 24 years,Full-time employment,"Visible minority, n.i.e.",13.4
15 to 24 years,Full-time employment,Multiple visible minorities,5.9
15 to 24 years,Full-time employment,Not a visible minority,1195.5
25 to 54 years,Full-time employment,Total population,11535
25 to 54 years,Full-time employment,Visible minority population,3464.8
25 to 54 years,Full-time employment,South Asian,982.6
25 to 54 years,Full-time employment,Chinese,585.3
25 to 54 years,Full-time employment,Black,499.2
25 to 54 years,Full-time employment,Filipino,395.2
25 to 54 years,Full-time employment,Arab,208.8
25 to 54 years,Full-time employment,Latin American,278
25 to 54 years,Full-time employment,Southeast Asian,183
25 to 54 years,Full-time employment,Other visible minority groups,332.8
25 to 54 years,Full-time employment,West Asian,111.1
25 to 54 years,Full-time employment,Korean,67.6
25 to 54 years,Full-time employment,Japanese,33.5
25 to 54 years,Full-time employment,"Visible minority, n.i.e.",86.2
25 to 54 years,Full-time employment,Multiple visible minorities,34.3
25 to 54 years,Full-time employment,Not a visible minority,8070.3
55 years and over,Full-time employment,Total population,3321.6
55 years and over,Full-time employment,Visible minority population,720.1
55 years and over,Full-time employment,South Asian,174
55 years and over,Full-time employment,Chinese,150.3
55 years and over,Full-time employment,Black,96.9
55 years and over,Full-time employment,Filipino,98.8
55 years and over,Full-time employment,Arab,35.4
55 years and over,Full-time employment,Latin American,47.6
55 years and over,Full-time employment,Southeast Asian,45.7
55 years and over,Full-time employment,Other visible minority groups,71.6
55 years and over,Full-time employment,West Asian,19.3
55 years and over,Full-time employment,Korean,14.7
55 years and over,Full-time employment,Japanese,10.3
55 years and over,Full-time employment,"Visible minority, n.i.e.",20.9
55 years and over,Full-time employment,Multiple visible minorities,6.4
55 years and over,Full-time employment,Not a visible minority,2601.5
15 years and over,Part-time employment,Total population,3349
15 years and over,Part-time employment,Visible minority population,945
15 years and over,Part-time employment,South Asian,217.1
15 years and over,Part-time employment,Chinese,162
15 years and over,Part-time employment,Black,155.7
15 years and over,Part-time employment,Filipino,111.2
15 years and over,Part-time employment,Arab,66.8
15 years and over,Part-time employment,Latin American,65
15 years and over,Part-time employment,Southeast Asian,48.6
15 years and over,Part-time employment,Other visible minority groups,118.6
15 years and over,Part-time employment,West Asian,40.3
15 years and over,Part-time employment,Korean,26.4
15 years and over,Part-time employment,Japanese,12.5
15 years and over,Part-time employment,"Visible minority, n.i.e.",25.8
15 years and over,Part-time employment,Multiple visible minorities,13.6
15 years and over,Part-time employment,Not a visible minority,2404
15 to 24 years,Part-time employment,Total population,1162.4
15 to 24 years,Part-time employment,Visible minority population,379
15 to 24 years,Part-time employment,South Asian,91.3
15 to 24 years,Part-time employment,Chinese,47.4
15 to 24 years,Part-time employment,Black,74.7
15 to 24 years,Part-time employment,Filipino,52
15 to 24 years,Part-time employment,Arab,29.9
15 to 24 years,Part-time employment,Latin American,20.5
15 to 24 years,Part-time employment,Southeast Asian,20.9
15 to 24 years,Part-time employment,Other visible minority groups,42.2
15 to 24 years,Part-time employment,West Asian,11.3
15 to 24 years,Part-time employment,Korean,10.4
15 to 24 years,Part-time employment,Japanese,4
15 to 24 years,Part-time employment,"Visible minority, n.i.e.",8.2
15 to 24 years,Part-time employment,Multiple visible minorities,8.3
15 to 24 years,Part-time employment,Not a visible minority,783.4
25 to 54 years,Part-time employment,Total population,1255.9
25 to 54 years,Part-time employment,Visible minority population,418.4
25 to 54 years,Part-time employment,South Asian,95.1
25 to 54 years,Part-time employment,Chinese,71.8
25 to 54 years,Part-time employment,Black,62.3
25 to 54 years,Part-time employment,Filipino,46.6
25 to 54 years,Part-time employment,Arab,30.5
25 to 54 years,Part-time employment,Latin American,33.4
25 to 54 years,Part-time employment,Southeast Asian,21.5
25 to 54 years,Part-time employment,Other visible minority groups,57.1
25 to 54 years,Part-time employment,West Asian,21.9
25 to 54 years,Part-time employment,Korean,12
25 to 54 years,Part-time employment,Japanese,6.3
25 to 54 years,Part-time employment,"Visible minority, n.i.e.",12.9
25 to 54 years,Part-time employment,Multiple visible minorities,4
25 to 54 years,Part-time employment,Not a visible minority,837.5
55 years and over,Part-time employment,Total population,930.8
55 years and over,Part-time employment,Visible minority population,147.6
55 years and over,Part-time employment,South Asian,30.7
55 years and over,Part-time employment,Chinese,42.8
55 years and over,Part-time employment,Black,18.7
55 years and over,Part-time employment,Filipino,12.6
55 years and over,Part-time employment,Arab,6.3
55 years and over,Part-time employment,Latin American,11.1
55 years and over,Part-time employment,Southeast Asian,6.1
55 years and over,Part-time employment,Other visible minority groups,19.3
55 years and over,Part-time employment,West Asian,7.1
55 years and over,Part-time employment,Korean,4
55 years and over,Part-time employment,Japanese,2.1
55 years and over,Part-time employment,"Visible minority, n.i.e.",4.7
55 years and over,Part-time employment,Multiple visible minorities,NA
55 years and over,Part-time employment,Not a visible minority,783.2
15 years and over,Unemployment,Total population,1119.4
15 years and over,Unemployment,Visible minority population,396
15 years and over,Unemployment,South Asian,100.2
15 years and over,Unemployment,Chinese,66.2
15 years and over,Unemployment,Black,76.2
15 years and over,Unemployment,Filipino,28
15 years and over,Unemployment,Arab,39.1
15 years and over,Unemployment,Latin American,24.1
15 years and over,Unemployment,Southeast Asian,17.3
15 years and over,Unemployment,Other visible minority groups,44.9
15 years and over,Unemployment,West Asian,19.4
15 years and over,Unemployment,Korean,7.1
15 years and over,Unemployment,Japanese,2.6
15 years and over,Unemployment,"Visible minority, n.i.e.",10.1
15 years and over,Unemployment,Multiple visible minorities,5.7
15 years and over,Unemployment,Not a visible minority,723.3
15 to 24 years,Unemployment,Total population,309.6
15 to 24 years,Unemployment,Visible minority population,126
15 to 24 years,Unemployment,South Asian,33.1
15 to 24 years,Unemployment,Chinese,19.9
15 to 24 years,Unemployment,Black,27
15 to 24 years,Unemployment,Filipino,12.5
15 to 24 years,Unemployment,Arab,10.5
15 to 24 years,Unemployment,Latin American,4.1
15 to 24 years,Unemployment,Southeast Asian,6.2
15 to 24 years,Unemployment,Other visible minority groups,12.8
15 to 24 years,Unemployment,West Asian,4
15 to 24 years,Unemployment,Korean,2.6
15 to 24 years,Unemployment,Japanese,NA
15 to 24 years,Unemployment,"Visible minority, n.i.e.",2.5
15 to 24 years,Unemployment,Multiple visible minorities,3.1
15 to 24 years,Unemployment,Not a visible minority,183.6
25 to 54 years,Unemployment,Total population,603.7
25 to 54 years,Unemployment,Visible minority population,222.7
25 to 54 years,Unemployment,South Asian,56.9
25 to 54 years,Unemployment,Chinese,34
25 to 54 years,Unemployment,Black,41.2
25 to 54 years,Unemployment,Filipino,12.5
25 to 54 years,Unemployment,Arab,24.6
25 to 54 years,Unemployment,Latin American,17.9
25 to 54 years,Unemployment,Southeast Asian,7.8
25 to 54 years,Unemployment,Other visible minority groups,27.7
25 to 54 years,Unemployment,West Asian,13.5
25 to 54 years,Unemployment,Korean,4.3
25 to 54 years,Unemployment,Japanese,1.6
25 to 54 years,Unemployment,"Visible minority, n.i.e.",6.5
25 to 54 years,Unemployment,Multiple visible minorities,1.9
25 to 54 years,Unemployment,Not a visible minority,381
55 years and over,Unemployment,Total population,206.1
55 years and over,Unemployment,Visible minority population,47.4
55 years and over,Unemployment,South Asian,10.2
55 years and over,Unemployment,Chinese,12.3
55 years and over,Unemployment,Black,8
55 years and over,Unemployment,Filipino,3.1
55 years and over,Unemployment,Arab,4
55 years and over,Unemployment,Latin American,2.1
55 years and over,Unemployment,Southeast Asian,3.2
55 years and over,Unemployment,Other visible minority groups,4.4
55 years and over,Unemployment,West Asian,1.9
55 years and over,Unemployment,Korean,NA
55 years and over,Unemployment,Japanese,NA
55 years and over,Unemployment,"Visible minority, n.i.e.",NA
55 years and over,Unemployment,Multiple visible minorities,NA
55 years and over,Unemployment,Not a visible minority,158.7
15 years and over,Not in labour force,Total population,10868.8
15 years and over,Not in labour force,Visible minority population,2381.7
15 years and over,Not in labour force,South Asian,594.9
15 years and over,Not in labour force,Chinese,609.1
15 years and over,Not in labour force,Black,307.9
15 years and over,Not in labour force,Filipino,185.3
15 years and over,Not in labour force,Arab,164.7
15 years and over,Not in labour force,Latin American,130.7
15 years and over,Not in labour force,Southeast Asian,123.5
15 years and over,Not in labour force,Other visible minority groups,265.5
15 years and over,Not in labour force,West Asian,86.6
15 years and over,Not in labour force,Korean,49.6
15 years and over,Not in labour force,Japanese,38.4
15 years and over,Not in labour force,"Visible minority, n.i.e.",63.5
15 years and over,Not in labour force,Multiple visible minorities,27.5
15 years and over,Not in labour force,Not a visible minority,8487.2
15 to 24 years,Not in labour force,Total population,1371.5
15 to 24 years,Not in labour force,Visible minority population,597
15 to 24 years,Not in labour force,South Asian,156
15 to 24 years,Not in labour force,Chinese,121
15 to 24 years,Not in labour force,Black,86
15 to 24 years,Not in labour force,Filipino,59.1
15 to 24 years,Not in labour force,Arab,44.7
15 to 24 years,Not in labour force,Latin American,33.4
15 to 24 years,Not in labour force,Southeast Asian,31.3
15 to 24 years,Not in labour force,Other visible minority groups,65.5
15 to 24 years,Not in labour force,West Asian,21.8
15 to 24 years,Not in labour force,Korean,8.8
15 to 24 years,Not in labour force,Japanese,10.1
15 to 24 years,Not in labour force,"Visible minority, n.i.e.",12.5
15 to 24 years,Not in labour force,Multiple visible minorities,12.3
15 to 24 years,Not in labour force,Not a visible minority,774.5
25 to 54 years,Not in labour force,Total population,1749
25 to 54 years,Not in labour force,Visible minority population,644.6
25 to 54 years,Not in labour force,South Asian,160.8
25 to 54 years,Not in labour force,Chinese,124.8
25 to 54 years,Not in labour force,Black,86.1
25 to 54 years,Not in labour force,Filipino,42.3
25 to 54 years,Not in labour force,Arab,66.6
25 to 54 years,Not in labour force,Latin American,44.5
25 to 54 years,Not in labour force,Southeast Asian,30.1
25 to 54 years,Not in labour force,Other visible minority groups,89.4
25 to 54 years,Not in labour force,West Asian,31.4
25 to 54 years,Not in labour force,Korean,20.4
25 to 54 years,Not in labour force,Japanese,10.1
25 to 54 years,Not in labour force,"Visible minority, n.i.e.",22.1
25 to 54 years,Not in labour force,Multiple visible minorities,5.5
25 to 54 years,Not in labour force,Not a visible minority,1104.4
55 years and over,Not in labour force,Total population,7748.4
55 years and over,Not in labour force,Visible minority population,1140.1
55 years and over,Not in labour force,South Asian,278.2
55 years and over,Not in labour force,Chinese,363.3
55 years and over,Not in labour force,Black,135.7
55 years and over,Not in labour force,Filipino,83.8
55 years and over,Not in labour force,Arab,53.4
55 years and over,Not in labour force,Latin American,52.8
55 years and over,Not in labour force,Southeast Asian,62.1
55 years and over,Not in labour force,Other visible minority groups,110.7
55 years and over,Not in labour force,West Asian,33.4
55 years and over,Not in labour force,Korean,20.4
55 years and over,Not in labour force,Japanese,18.2
55 years and over,Not in labour force,"Visible minority, n.i.e.",28.9
55 years and over,Not in labour force,Multiple visible minorities,9.8
55 years and over,Not in labour force,Not a visible minority,6608.3
